year,week,down,clock_minutes,pos_team,def_wp_before,pass,rush,name,conference,team_id,color,logo
2022,1,1,12,Alabama,0.0265203,1,0,Nick Saban,SEC,333,#690014,http://a.espncdn.com/i/teamlogos/ncaa/500/333.png
2022,1,2,12,Alabama,0.0235819,1,0,Nick Saban,SEC,333,#690014,http://a.espncdn.com/i/teamlogos/ncaa/500/333.png
2022,1,1,12,Utah State,0.987606,0,1,Blake Anderson,Mountain West,328,#003263,http://a.espncdn.com/i/teamlogos/ncaa/500/328.png
2022,1,2,11,Utah State,0.9897561,1,0,Blake Anderson,Mountain West,328,#003263,http://a.espncdn.com/i/teamlogos/ncaa/500/328.png
2022,1,3,11,Utah State,0.9917452,0,1,Blake Anderson,Mountain West,328,#003263,http://a.espncdn.com/i/teamlogos/ncaa/500/328.png
2022,1,1,10,Alabama,0.0152596,0,1,Nick Saban,SEC,333,#690014,http://a.espncdn.com/i/teamlogos/ncaa/500/333.png
2022,1,1,10,Alabama,0.0113512,1,0,Nick Saban,SEC,333,#690014,http://a.espncdn.com/i/teamlogos/ncaa/500/333.png
2022,1,2,10,Alabama,0.0118512,1,0,Nick Saban,SEC,333,#690014,http://a.espncdn.com/i/teamlogos/ncaa/500/333.png
2022,1,3,10,Alabama,0.016331,1,0,Nick Saban,SEC,333,#690014,http://a.espncdn.com/i/teamlogos/ncaa/500/333.png
2022,1,1,9,Utah State,0.9971328,1,0,Blake Anderson,Mountain West,328,#003263,http://a.espncdn.com/i/teamlogos/ncaa/500/328.png
2022,1,2,9,Utah State,0.9977258,1,0,Blake Anderson,Mountain West,328,#003263,http://a.espncdn.com/i/teamlogos/ncaa/500/328.png
2022,1,3,9,Utah State,0.9979613,0,1,Blake Anderson,Mountain West,328,#003263,http://a.espncdn.com/i/teamlogos/ncaa/500/328.png
2022,1,1,8,Utah State,0.9966696,0,1,Blake Anderson,Mountain West,328,#003263,http://a.espncdn.com/i/teamlogos/ncaa/500/328.png
2022,1,2,8,Utah State,0.9962561,0,1,Blake Anderson,Mountain West,328,#003263,http://a.espncdn.com/i/teamlogos/ncaa/500/328.png
2022,1,3,7,Utah State,0.9970135,1,0,Blake Anderson,Mountain West,328,#003263,http://a.espncdn.com/i/teamlogos/ncaa/500/328.png
2022,1,1,7,Alabama,0.0073618,0,1,Nick Saban,SEC,333,#690014,http://a.espncdn.com/i/teamlogos/ncaa/500/333.png
2022,1,2,7,Alabama,0.0076695,1,0,Nick Saban,SEC,333,#690014,http://a.espncdn.com/i/teamlogos/ncaa/500/333.png
2022,1,1,6,Alabama,0.0069026,0,1,Nick Saban,SEC,333,#690014,http://a.espncdn.com/i/teamlogos/ncaa/500/333.png
2022,1,1,6,Alabama,0.0065673,0,1,Nick Saban,SEC,333,#690014,http://a.espncdn.com/i/teamlogos/ncaa/500/333.png
2022,1,2,6,Alabama,0.0066394,1,0,Nick Saban,SEC,333,#690014,http://a.espncdn.com/i/teamlogos/ncaa/500/333.png
2022,1,3,5,Alabama,0.0065908,0,1,Nick Saban,SEC,333,#690014,http://a.espncdn.com/i/teamlogos/ncaa/500/333.png
2022,1,1,4,Alabama,0.0059575,1,0,Nick Saban,SEC,333,#690014,http://a.espncdn.com/i/teamlogos/ncaa/500/333.png
2022,1,1,4,Alabama,0.0054377,0,1,Nick Saban,SEC,333,#690014,http://a.espncdn.com/i/teamlogos/ncaa/500/333.png
2022,1,2,3,Alabama,0.0052132,1,0,Nick Saban,SEC,333,#690014,http://a.espncdn.com/i/teamlogos/ncaa/500/333.png
2022,1,3,3,Alabama,0.0058485,1,0,Nick Saban,SEC,333,#690014,http://a.espncdn.com/i/teamlogos/ncaa/500/333.png
2022,1,1,2,Utah State,0.998874,0,1,Blake Anderson,Mountain West,328,#003263,http://a.espncdn.com/i/teamlogos/ncaa/500/328.png
2022,1,2,2,Utah State,0.9987622,0,1,Blake Anderson,Mountain West,328,#003263,http://a.espncdn.com/i/teamlogos/ncaa/500/328.png
2022,1,3,1,Utah State,0.9987506,1,0,Blake Anderson,Mountain West,328,#003263,http://a.espncdn.com/i/teamlogos/ncaa/500/328.png
2022,1,1,1,Alabama,0.0053394,1,0,Nick Saban,SEC,333,#690014,http://a.espncdn.com/i/teamlogos/ncaa/500/333.png
2022,1,2,0,Alabama,0.0054371,1,0,Nick Saban,SEC,333,#690014,http://a.espncdn.com/i/teamlogos/ncaa/500/333.png
2022,1,1,0,Alabama,0.004764,0,1,Nick Saban,SEC,333,#690014,http://a.espncdn.com/i/teamlogos/ncaa/500/333.png
2022,1,1,0,Alabama,0.0040886,1,0,Nick Saban,SEC,333,#690014,http://a.espncdn.com/i/teamlogos/ncaa/500/333.png
2022,1,2,0,Alabama,0.0042426,1,0,Nick Saban,SEC,333,#690014,http://a.espncdn.com/i/teamlogos/ncaa/500/333.png
2022,1,1,0,Utah State,0.9996362,0,1,Blake Anderson,Mountain West,328,#003263,http://a.espncdn.com/i/teamlogos/ncaa/500/328.png
2022,1,1,14,Alabama,0.001625,0,1,Nick Saban,SEC,333,#690014,http://a.espncdn.com/i/teamlogos/ncaa/500/333.png
2022,1,1,14,Alabama,0.0011256,0,1,Nick Saban,SEC,333,#690014,http://a.espncdn.com/i/teamlogos/ncaa/500/333.png
2022,1,2,13,Alabama,0.0011132,0,1,Nick Saban,SEC,333,#690014,http://a.espncdn.com/i/teamlogos/ncaa/500/333.png
2022,1,1,13,Utah State,0.9999237,0,1,Blake Anderson,Mountain West,328,#003263,http://a.espncdn.com/i/teamlogos/ncaa/500/328.png
2022,1,2,12,Utah State,0.9999321,1,0,Blake Anderson,Mountain West,328,#003263,http://a.espncdn.com/i/teamlogos/ncaa/500/328.png
2022,1,3,12,Utah State,0.9999479,0,1,Blake Anderson,Mountain West,328,#003263,http://a.espncdn.com/i/teamlogos/ncaa/500/328.png
2022,1,1,11,Alabama,1.771e-4,1,0,Nick Saban,SEC,333,#690014,http://a.espncdn.com/i/teamlogos/ncaa/500/333.png
2022,1,1,11,Alabama,1.594e-4,0,1,Nick Saban,SEC,333,#690014,http://a.espncdn.com/i/teamlogos/ncaa/500/333.png
2022,1,1,10,Alabama,1.47e-4,1,0,Nick Saban,SEC,333,#690014,http://a.espncdn.com/i/teamlogos/ncaa/500/333.png
2022,1,2,10,Alabama,1.482e-4,1,0,Nick Saban,SEC,333,#690014,http://a.espncdn.com/i/teamlogos/ncaa/500/333.png
2022,1,1,9,Utah State,0.9999739,0,1,Blake Anderson,Mountain West,328,#003263,http://a.espncdn.com/i/teamlogos/ncaa/500/328.png
2022,1,2,9,Utah State,0.9999749,0,1,Blake Anderson,Mountain West,328,#003263,http://a.espncdn.com/i/teamlogos/ncaa/500/328.png
2022,1,3,9,Utah State,0.9999773,1,0,Blake Anderson,Mountain West,328,#003263,http://a.espncdn.com/i/teamlogos/ncaa/500/328.png
2022,1,1,8,Alabama,2.9e-5,1,0,Nick Saban,SEC,333,#690014,http://a.espncdn.com/i/teamlogos/ncaa/500/333.png
2022,1,2,8,Alabama,3.69e-5,1,0,Nick Saban,SEC,333,#690014,http://a.espncdn.com/i/teamlogos/ncaa/500/333.png
2022,1,3,7,Alabama,3.65e-5,1,0,Nick Saban,SEC,333,#690014,http://a.espncdn.com/i/teamlogos/ncaa/500/333.png
2022,1,1,7,Alabama,1.66e-5,0,1,Nick Saban,SEC,333,#690014,http://a.espncdn.com/i/teamlogos/ncaa/500/333.png
2022,1,2,6,Alabama,1.4e-5,1,0,Nick Saban,SEC,333,#690014,http://a.espncdn.com/i/teamlogos/ncaa/500/333.png
2022,1,1,6,Utah State,0.9999789,0,1,Blake Anderson,Mountain West,328,#003263,http://a.espncdn.com/i/teamlogos/ncaa/500/328.png
2022,1,2,5,Utah State,0.9999796,0,1,Blake Anderson,Mountain West,328,#003263,http://a.espncdn.com/i/teamlogos/ncaa/500/328.png
2022,1,3,5,Utah State,0.9999832,0,1,Blake Anderson,Mountain West,328,#003263,http://a.espncdn.com/i/teamlogos/ncaa/500/328.png
2022,1,1,4,Utah State,0.9999791,0,1,Blake Anderson,Mountain West,328,#003263,http://a.espncdn.com/i/teamlogos/ncaa/500/328.png
2022,1,2,4,Utah State,0.9999811,0,1,Blake Anderson,Mountain West,328,#003263,http://a.espncdn.com/i/teamlogos/ncaa/500/328.png
2022,1,3,3,Utah State,0.9999819,0,1,Blake Anderson,Mountain West,328,#003263,http://a.espncdn.com/i/teamlogos/ncaa/500/328.png
2022,1,1,2,Alabama,1.83e-5,0,1,Nick Saban,SEC,333,#690014,http://a.espncdn.com/i/teamlogos/ncaa/500/333.png
2022,1,2,1,Alabama,2.16e-5,1,0,Nick Saban,SEC,333,#690014,http://a.espncdn.com/i/teamlogos/ncaa/500/333.png
2022,1,3,1,Alabama,1.96e-5,1,0,Nick Saban,SEC,333,#690014,http://a.espncdn.com/i/teamlogos/ncaa/500/333.png
2022,1,1,0,Utah State,0.99999,0,1,Blake Anderson,Mountain West,328,#003263,http://a.espncdn.com/i/teamlogos/ncaa/500/328.png
2022,1,2,0,Utah State,0.9999912,0,1,Blake Anderson,Mountain West,328,#003263,http://a.espncdn.com/i/teamlogos/ncaa/500/328.png
2022,1,3,14,Utah State,0.9999924,1,0,Blake Anderson,Mountain West,328,#003263,http://a.espncdn.com/i/teamlogos/ncaa/500/328.png
2022,1,1,14,Utah State,0.9999919,0,1,Blake Anderson,Mountain West,328,#003263,http://a.espncdn.com/i/teamlogos/ncaa/500/328.png
2022,1,2,13,Utah State,0.9999918,1,0,Blake Anderson,Mountain West,328,#003263,http://a.espncdn.com/i/teamlogos/ncaa/500/328.png
2022,1,1,12,Utah State,0.9999923,0,1,Blake Anderson,Mountain West,328,#003263,http://a.espncdn.com/i/teamlogos/ncaa/500/328.png
2022,1,2,12,Utah State,0.9999929,0,1,Blake Anderson,Mountain West,328,#003263,http://a.espncdn.com/i/teamlogos/ncaa/500/328.png
2022,1,3,11,Utah State,0.9999937,1,0,Blake Anderson,Mountain West,328,#003263,http://a.espncdn.com/i/teamlogos/ncaa/500/328.png
2022,1,4,11,Utah State,0.9999956,0,1,Blake Anderson,Mountain West,328,#003263,http://a.espncdn.com/i/teamlogos/ncaa/500/328.png
2022,1,1,10,Utah State,0.99999420000000006,0,1,Blake Anderson,Mountain West,328,#003263,http://a.espncdn.com/i/teamlogos/ncaa/500/328.png
2022,1,2,10,Utah State,0.9999951,1,0,Blake Anderson,Mountain West,328,#003263,http://a.espncdn.com/i/teamlogos/ncaa/500/328.png
2022,1,3,10,Utah State,0.9999961,0,1,Blake Anderson,Mountain West,328,#003263,http://a.espncdn.com/i/teamlogos/ncaa/500/328.png
2022,1,1,9,Alabama,4.2e-6,0,1,Nick Saban,SEC,333,#690014,http://a.espncdn.com/i/teamlogos/ncaa/500/333.png
2022,1,2,8,Alabama,4.3e-6,1,0,Nick Saban,SEC,333,#690014,http://a.espncdn.com/i/teamlogos/ncaa/500/333.png
2022,1,1,8,Alabama,2.2e-6,0,1,Nick Saban,SEC,333,#690014,http://a.espncdn.com/i/teamlogos/ncaa/500/333.png
2022,1,2,7,Alabama,1.8e-6,0,1,Nick Saban,SEC,333,#690014,http://a.espncdn.com/i/teamlogos/ncaa/500/333.png
2022,1,3,6,Alabama,1.8e-6,1,0,Nick Saban,SEC,333,#690014,http://a.espncdn.com/i/teamlogos/ncaa/500/333.png
2022,1,1,6,Utah State,0.9999991,0,1,Blake Anderson,Mountain West,328,#003263,http://a.espncdn.com/i/teamlogos/ncaa/500/328.png
2022,1,2,5,Utah State,0.9999993,0,1,Blake Anderson,Mountain West,328,#003263,http://a.espncdn.com/i/teamlogos/ncaa/500/328.png
2022,1,3,5,Utah State,0.9999994,1,0,Blake Anderson,Mountain West,328,#003263,http://a.espncdn.com/i/teamlogos/ncaa/500/328.png
2022,1,4,5,Utah State,0.9999997,0,1,Blake Anderson,Mountain West,328,#003263,http://a.espncdn.com/i/teamlogos/ncaa/500/328.png
2022,1,1,4,Utah State,0.9999996,1,0,Blake Anderson,Mountain West,328,#003263,http://a.espncdn.com/i/teamlogos/ncaa/500/328.png
2022,1,2,4,Utah State,0.9999997,0,1,Blake Anderson,Mountain West,328,#003263,http://a.espncdn.com/i/teamlogos/ncaa/500/328.png
2022,1,3,3,Utah State,0.9999998,0,1,Blake Anderson,Mountain West,328,#003263,http://a.espncdn.com/i/teamlogos/ncaa/500/328.png
2022,1,4,3,Utah State,0.9999999,1,0,Blake Anderson,Mountain West,328,#003263,http://a.espncdn.com/i/teamlogos/ncaa/500/328.png
2022,1,1,3,Alabama,1.9e-6,0,1,Nick Saban,SEC,333,#690014,http://a.espncdn.com/i/teamlogos/ncaa/500/333.png
2022,1,1,2,Alabama,2.8e-6,0,1,Nick Saban,SEC,333,#690014,http://a.espncdn.com/i/teamlogos/ncaa/500/333.png
2022,1,1,1,Alabama,3.86e-5,1,0,Nick Saban,SEC,333,#690014,http://a.espncdn.com/i/teamlogos/ncaa/500/333.png
2022,1,1,1,Alabama,7.78e-5,0,1,Nick Saban,SEC,333,#690014,http://a.espncdn.com/i/teamlogos/ncaa/500/333.png
2022,1,1,0,Alabama,1.86e-5,0,1,Nick Saban,SEC,333,#690014,http://a.espncdn.com/i/teamlogos/ncaa/500/333.png
2022,1,2,0,Alabama,0,0,1,Nick Saban,SEC,333,#690014,http://a.espncdn.com/i/teamlogos/ncaa/500/333.png
2022,1,1,14,Arkansas,0.5071129,1,0,Sam Pittman,SEC,8,#9c1831,http://a.espncdn.com/i/teamlogos/ncaa/500/8.png
2022,1,1,14,Arkansas,0.445144,1,0,Sam Pittman,SEC,8,#9c1831,http://a.espncdn.com/i/teamlogos/ncaa/500/8.png
2022,1,2,14,Arkansas,0.4735278,0,1,Sam Pittman,SEC,8,#9c1831,http://a.espncdn.com/i/teamlogos/ncaa/500/8.png
2022,1,3,13,Arkansas,0.4952588,1,0,Sam Pittman,SEC,8,#9c1831,http://a.espncdn.com/i/teamlogos/ncaa/500/8.png
2022,1,1,12,Cincinnati,0.5094961,1,0,Luke Fickell,American Athletic,2132,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/2132.png
2022,1,2,12,Cincinnati,0.5359545,1,0,Luke Fickell,American Athletic,2132,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/2132.png
2022,1,3,11,Cincinnati,0.520332,0,1,Luke Fickell,American Athletic,2132,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/2132.png
2022,1,1,11,Cincinnati,0.4639877,0,1,Luke Fickell,American Athletic,2132,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/2132.png
2022,1,2,11,Cincinnati,0.4616782,0,1,Luke Fickell,American Athletic,2132,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/2132.png
2022,1,3,10,Cincinnati,0.4976331,1,0,Luke Fickell,American Athletic,2132,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/2132.png
2022,1,1,10,Cincinnati,0.4157445,1,0,Luke Fickell,American Athletic,2132,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/2132.png
2022,1,2,9,Cincinnati,0.3988993,0,1,Luke Fickell,American Athletic,2132,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/2132.png
2022,1,3,9,Cincinnati,0.463721,0,1,Luke Fickell,American Athletic,2132,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/2132.png
2022,1,1,7,Cincinnati,0.4180678,1,0,Luke Fickell,American Athletic,2132,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/2132.png
2022,1,1,7,Cincinnati,0.3483314,1,0,Luke Fickell,American Athletic,2132,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/2132.png
2022,1,1,7,Arkansas,0.352317,0,1,Sam Pittman,SEC,8,#9c1831,http://a.espncdn.com/i/teamlogos/ncaa/500/8.png
2022,1,1,6,Arkansas,0.3709132,1,0,Sam Pittman,SEC,8,#9c1831,http://a.espncdn.com/i/teamlogos/ncaa/500/8.png
2022,1,1,6,Arkansas,0.3315211,0,1,Sam Pittman,SEC,8,#9c1831,http://a.espncdn.com/i/teamlogos/ncaa/500/8.png
2022,1,1,6,Cincinnati,0.7459148,0,1,Luke Fickell,American Athletic,2132,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/2132.png
2022,1,2,5,Cincinnati,0.7661371,0,1,Luke Fickell,American Athletic,2132,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/2132.png
2022,1,3,4,Cincinnati,0.8163642,1,0,Luke Fickell,American Athletic,2132,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/2132.png
2022,1,1,4,Arkansas,0.2067319,0,1,Sam Pittman,SEC,8,#9c1831,http://a.espncdn.com/i/teamlogos/ncaa/500/8.png
2022,1,2,4,Arkansas,0.2163066,0,1,Sam Pittman,SEC,8,#9c1831,http://a.espncdn.com/i/teamlogos/ncaa/500/8.png
2022,1,3,3,Arkansas,0.2577098,1,0,Sam Pittman,SEC,8,#9c1831,http://a.espncdn.com/i/teamlogos/ncaa/500/8.png
2022,1,1,2,Cincinnati,0.6812595,1,0,Luke Fickell,American Athletic,2132,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/2132.png
2022,1,1,2,Cincinnati,0.6382323,0,1,Luke Fickell,American Athletic,2132,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/2132.png
2022,1,2,1,Cincinnati,0.6477511,0,1,Luke Fickell,American Athletic,2132,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/2132.png
2022,1,1,1,Cincinnati,0.6190234,0,1,Luke Fickell,American Athletic,2132,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/2132.png
2022,1,2,0,Cincinnati,0.608552,1,0,Luke Fickell,American Athletic,2132,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/2132.png
2022,1,3,0,Cincinnati,0.6460585,1,0,Luke Fickell,American Athletic,2132,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/2132.png
2022,1,1,0,Arkansas,0.2342375,0,1,Sam Pittman,SEC,8,#9c1831,http://a.espncdn.com/i/teamlogos/ncaa/500/8.png
2022,1,1,14,Arkansas,0.2316988,1,0,Sam Pittman,SEC,8,#9c1831,http://a.espncdn.com/i/teamlogos/ncaa/500/8.png
2022,1,2,14,Arkansas,0.255349,0,1,Sam Pittman,SEC,8,#9c1831,http://a.espncdn.com/i/teamlogos/ncaa/500/8.png
2022,1,3,13,Arkansas,0.286883,1,0,Sam Pittman,SEC,8,#9c1831,http://a.espncdn.com/i/teamlogos/ncaa/500/8.png
2022,1,1,12,Cincinnati,0.7466124,1,0,Luke Fickell,American Athletic,2132,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/2132.png
2022,1,2,12,Cincinnati,0.7669783,1,0,Luke Fickell,American Athletic,2132,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/2132.png
2022,1,1,12,Cincinnati,0.6774743,1,0,Luke Fickell,American Athletic,2132,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/2132.png
2022,1,2,11,Cincinnati,0.7045849,0,1,Luke Fickell,American Athletic,2132,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/2132.png
2022,1,3,11,Cincinnati,0.728746,1,0,Luke Fickell,American Athletic,2132,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/2132.png
2022,1,1,11,Arkansas,0.263513,0,1,Sam Pittman,SEC,8,#9c1831,http://a.espncdn.com/i/teamlogos/ncaa/500/8.png
2022,1,2,11,Arkansas,0.2776877,0,1,Sam Pittman,SEC,8,#9c1831,http://a.espncdn.com/i/teamlogos/ncaa/500/8.png
2022,1,1,10,Arkansas,0.2062456,0,1,Sam Pittman,SEC,8,#9c1831,http://a.espncdn.com/i/teamlogos/ncaa/500/8.png
2022,1,2,10,Arkansas,0.1930968,1,0,Sam Pittman,SEC,8,#9c1831,http://a.espncdn.com/i/teamlogos/ncaa/500/8.png
2022,1,3,10,Arkansas,0.2177625,0,1,Sam Pittman,SEC,8,#9c1831,http://a.espncdn.com/i/teamlogos/ncaa/500/8.png
2022,1,1,9,Arkansas,0.18751,1,0,Sam Pittman,SEC,8,#9c1831,http://a.espncdn.com/i/teamlogos/ncaa/500/8.png
2022,1,2,9,Arkansas,0.2101539,0,1,Sam Pittman,SEC,8,#9c1831,http://a.espncdn.com/i/teamlogos/ncaa/500/8.png
2022,1,3,8,Arkansas,0.2119045,0,1,Sam Pittman,SEC,8,#9c1831,http://a.espncdn.com/i/teamlogos/ncaa/500/8.png
2022,1,1,7,Cincinnati,0.767388,0,1,Luke Fickell,American Athletic,2132,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/2132.png
2022,1,2,7,Cincinnati,0.7751301,1,0,Luke Fickell,American Athletic,2132,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/2132.png
2022,1,3,6,Cincinnati,0.7958651,1,0,Luke Fickell,American Athletic,2132,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/2132.png
2022,1,1,6,Arkansas,0.2104174,0,1,Sam Pittman,SEC,8,#9c1831,http://a.espncdn.com/i/teamlogos/ncaa/500/8.png
2022,1,2,5,Arkansas,0.2130709,0,1,Sam Pittman,SEC,8,#9c1831,http://a.espncdn.com/i/teamlogos/ncaa/500/8.png
2022,1,3,5,Arkansas,0.2431598,1,0,Sam Pittman,SEC,8,#9c1831,http://a.espncdn.com/i/teamlogos/ncaa/500/8.png
2022,1,1,4,Arkansas,0.1936295,0,1,Sam Pittman,SEC,8,#9c1831,http://a.espncdn.com/i/teamlogos/ncaa/500/8.png
2022,1,2,4,Arkansas,0.1997236,0,1,Sam Pittman,SEC,8,#9c1831,http://a.espncdn.com/i/teamlogos/ncaa/500/8.png
2022,1,3,4,Arkansas,0.2022404,1,0,Sam Pittman,SEC,8,#9c1831,http://a.espncdn.com/i/teamlogos/ncaa/500/8.png
2022,1,1,4,Cincinnati,0.7632566,0,1,Luke Fickell,American Athletic,2132,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/2132.png
2022,1,1,3,Cincinnati,0.7004658,0,1,Luke Fickell,American Athletic,2132,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/2132.png
2022,1,2,3,Cincinnati,0.7050691,1,0,Luke Fickell,American Athletic,2132,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/2132.png
2022,1,3,2,Cincinnati,0.7335049,1,0,Luke Fickell,American Athletic,2132,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/2132.png
2022,1,4,2,Cincinnati,0.7525106,1,0,Luke Fickell,American Athletic,2132,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/2132.png
2022,1,1,1,Cincinnati,0.7011055,0,1,Luke Fickell,American Athletic,2132,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/2132.png
2022,1,2,1,Cincinnati,0.7134422,1,0,Luke Fickell,American Athletic,2132,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/2132.png
2022,1,3,1,Cincinnati,0.7392428,1,0,Luke Fickell,American Athletic,2132,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/2132.png
2022,1,1,1,Arkansas,0.199019,1,0,Sam Pittman,SEC,8,#9c1831,http://a.espncdn.com/i/teamlogos/ncaa/500/8.png
2022,1,2,0,Arkansas,0.2053524,0,1,Sam Pittman,SEC,8,#9c1831,http://a.espncdn.com/i/teamlogos/ncaa/500/8.png
2022,1,3,0,Arkansas,0.2015834,1,0,Sam Pittman,SEC,8,#9c1831,http://a.espncdn.com/i/teamlogos/ncaa/500/8.png
2022,1,1,0,Arkansas,0.1838804,1,0,Sam Pittman,SEC,8,#9c1831,http://a.espncdn.com/i/teamlogos/ncaa/500/8.png
2022,1,2,0,Arkansas,0.1909897,0,1,Sam Pittman,SEC,8,#9c1831,http://a.espncdn.com/i/teamlogos/ncaa/500/8.png
2022,1,3,0,Arkansas,0.1890582,0,1,Sam Pittman,SEC,8,#9c1831,http://a.espncdn.com/i/teamlogos/ncaa/500/8.png
2022,1,1,0,Arkansas,0.1268375,1,0,Sam Pittman,SEC,8,#9c1831,http://a.espncdn.com/i/teamlogos/ncaa/500/8.png
2022,1,1,0,Cincinnati,0.9040834,0,1,Luke Fickell,American Athletic,2132,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/2132.png
2022,1,1,14,Cincinnati,0.9202938,0,1,Luke Fickell,American Athletic,2132,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/2132.png
2022,1,2,14,Cincinnati,0.9253788,1,0,Luke Fickell,American Athletic,2132,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/2132.png
2022,1,1,13,Cincinnati,0.9003091,1,0,Luke Fickell,American Athletic,2132,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/2132.png
2022,1,2,13,Cincinnati,0.8995722,1,0,Luke Fickell,American Athletic,2132,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/2132.png
2022,1,3,13,Cincinnati,0.9167303,1,0,Luke Fickell,American Athletic,2132,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/2132.png
2022,1,1,13,Cincinnati,0.875383,1,0,Luke Fickell,American Athletic,2132,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/2132.png
2022,1,2,13,Cincinnati,0.8900563,1,0,Luke Fickell,American Athletic,2132,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/2132.png
2022,1,1,12,Cincinnati,0.8497148,1,0,Luke Fickell,American Athletic,2132,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/2132.png
2022,1,2,12,Cincinnati,0.8634473,0,1,Luke Fickell,American Athletic,2132,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/2132.png
2022,1,3,11,Cincinnati,0.8775393,1,0,Luke Fickell,American Athletic,2132,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/2132.png
2022,1,1,11,Cincinnati,0.8395653,0,1,Luke Fickell,American Athletic,2132,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/2132.png
2022,1,2,10,Cincinnati,0.8339835,0,1,Luke Fickell,American Athletic,2132,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/2132.png
2022,1,1,10,Arkansas,0.1998618,0,1,Sam Pittman,SEC,8,#9c1831,http://a.espncdn.com/i/teamlogos/ncaa/500/8.png
2022,1,2,10,Arkansas,0.2142283,0,1,Sam Pittman,SEC,8,#9c1831,http://a.espncdn.com/i/teamlogos/ncaa/500/8.png
2022,1,3,9,Arkansas,0.2274335,1,0,Sam Pittman,SEC,8,#9c1831,http://a.espncdn.com/i/teamlogos/ncaa/500/8.png
2022,1,1,9,Arkansas,0.1733068,1,0,Sam Pittman,SEC,8,#9c1831,http://a.espncdn.com/i/teamlogos/ncaa/500/8.png
2022,1,1,8,Arkansas,0.131648,0,1,Sam Pittman,SEC,8,#9c1831,http://a.espncdn.com/i/teamlogos/ncaa/500/8.png
2022,1,1,8,Arkansas,0.1213474,0,1,Sam Pittman,SEC,8,#9c1831,http://a.espncdn.com/i/teamlogos/ncaa/500/8.png
2022,1,2,8,Arkansas,0.1267818,0,1,Sam Pittman,SEC,8,#9c1831,http://a.espncdn.com/i/teamlogos/ncaa/500/8.png
2022,1,3,8,Arkansas,0.1435677,1,0,Sam Pittman,SEC,8,#9c1831,http://a.espncdn.com/i/teamlogos/ncaa/500/8.png
2022,1,1,7,Cincinnati,0.9202495,1,0,Luke Fickell,American Athletic,2132,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/2132.png
2022,1,1,7,Cincinnati,0.880541,0,1,Luke Fickell,American Athletic,2132,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/2132.png
2022,1,2,6,Cincinnati,0.8781975,1,0,Luke Fickell,American Athletic,2132,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/2132.png
